"order_item_id","order_id","created_at","order_status","order_item_quantity","categories","flubit_item_price","merchant_id","product_name","competior_scraped_price","product_ranking"
863795,796413,"2017-10-25 15:18:14","processing",1,"[\"Electronics\",\"Electronics\",\"Electronics\"]",26.60,"462f65ed-ca53-42a5-b451-c95a44a6ff1c","Pokémon Go Go-tcha Wristband for iPhone and Android (New)",35.90,33.67
863794,796412,"2017-10-25 15:12:30","processing",4,"[\"Home & Garden\"]",24.83,"b2a972be-30f8-40fe-8c59-a1326f1e54da","Burst of Sunshine Decking Panels - Pressure Treated",32.60,22.56
863793,796411,"2017-10-25 15:03:45","cancelled",1,"[\"Toys & Games\"]",4.53,"63c1725d-0f13-46e8-b42c-636b2fd018cd","Daler Rowney Graduate Oil Paint 200ml Tubes | Full Colour Range Available (Lamp Black - 035)",12.98,NULL
863792,796411,"2017-10-25 15:03:45","cancelled",3,"[\"Arts & Entertainment\"]",4.49,"63c1725d-0f13-46e8-b42c-636b2fd018cd","Daler Rowney Graduate Oil Paint 200ml Tubes | Full Colour Range Available (Titanium White - 009)",12.58,NULL
863791,796410,"2017-10-25 14:59:46","dispatched",1,"[\"Books\"]",4.44,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","New GCSE English Language AQA Revision Guide - for the Grade 9-1 Course",5.77,42.38
863790,796410,"2017-10-25 14:59:46","dispatched",1,"[\"Books\"]",5.40,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","New GCSE English Literature AQA Complete Revision & Practice - Grade 9-1 (with Online Edition)",7.05,39.76
863789,796410,"2017-10-25 14:59:46","dispatched",1,"[\"Books\"]",4.50,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","New GCSE English Literature AQA Poetry Guide: Power & Conflict Anthology - for the Grade 9-1 Course - Paperback",5.77,42.59
863788,796410,"2017-10-25 14:59:46","dispatched",1,"[\"Books\"]",5.07,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","New GCSE History Edexcel Revision Guide - For the Grade 9-1 Course",6.53,36.22
863787,796409,"2017-10-25 14:59:31","dispatched",1,"[\"Toys & Games\"]",12.69,"1329af69-8e54-493c-9e40-97711a230694","PLAYMOBIL 6866 School Bus",16.46,55.56
863786,796408,"2017-10-25 14:59:14","processing",1,"[\"Toys & Games\",\"Toys & Games\",\"Toys & Games\",\"Toys & Games\"]",34.94,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Silver cross Ranger Aubergine Pram",53.33,22.56
863785,796407,"2017-10-25 14:54:43","dispatched",1,"[\"Music & Sound Recordings\"]",13.70,"11b0a420-f4ea-418c-ae8a-96ffb25c37e5","Cigarettes After Sex [VINYL]",21.60,33.67
863784,796406,"2017-10-25 14:54:24","processing",1,"[\"Books\"]",7.10,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Tantric Orgasm for Women",12.99,20.99
863783,796405,"2017-10-25 14:51:58","dispatched",1,"[\"Clothing & Accessories\"]",7.97,"3ef2f1e4-fee0-474d-a62e-73c668bd83cd","Petitebelle Halloween Costume Bloody Surgeon Nurse Party Dress Up for Women (One Size)",10.99,NULL
863782,796404,"2017-10-25 14:47:05","dispatched",2,"[\"Food, Beverages & Tobacco\"]",15.93,"4ab5ff5c-4d87-4b23-85e1-18f7a7a02202","Medi Bee Active UMF 10+ Manuka Honey, 250g",22.35,22.56
863781,796403,"2017-10-25 14:44:43","processing",1,"[\"Vehicle Parts & Accessories\"]",11.44,"901f7f53-876f-4fba-bedc-ad5fde5464c5","Sealey TSTVRK Tyre Valve Removal/ Installation Tool",14.51,NULL
863780,796402,"2017-10-25 14:41:06","dispatched",1,"[\"Books\"]",4.50,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","New Grade 9-1 GCSE Religious Studies: Revision Guide with Online Edition",5.95,32.47
863779,796401,"2017-10-25 14:39:34","pending",1,"[\"Books\"]",19.99,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","CCNA ROUTING SWITCHING 200-125 EXAM CRAM",35.99,22.56
863778,796400,"2017-10-25 14:37:51","dispatched",1,"[\"Books\"]",11.91,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Viva!: Rojo Pupil Book Book 3",15.38,NULL
863777,796400,"2017-10-25 14:37:51","dispatched",1,"[\"Books\"]",11.56,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Viva! Pupil Book 2",14.86,NULL
863776,796400,"2017-10-25 14:37:51","dispatched",1,"[\"Books\"]",11.56,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Viva! Pupil Book 1",14.62,33.67
863775,796400,"2017-10-25 14:37:51","dispatched",1,"[\"Books\"]",10.87,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Studio 3 Vert Pupil Book (11-14 French)",13.02,NULL
863774,796400,"2017-10-25 14:37:51","dispatched",1,"[\"Books\"]",10.87,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Studio 2 Rouge Pupil Book",NULL,NULL
863773,796400,"2017-10-25 14:37:51","dispatched",1,"[\"Books\"]",5.87,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Studio 1 Pupil Book (11-14 French)",7.69,NULL
863772,796399,"2017-10-25 14:27:03","processing",1,"[\"Books\"]",6.27,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Medical Muses: Hysteria in Nineteenth-Century Paris",8.99,NULL
863771,796399,"2017-10-25 14:27:03","dispatched",1,"[\"Books\"]",5.66,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","The Sex Lives of English Women: Intimate Questions and Unexpected Answers",9.99,18.41
863770,796398,"2017-10-25 14:26:55","processing",2,"[\"Office Supplies\"]",24.73,"db1f5570-e726-4241-b9e4-0f19e29958d0","Rexel Waste Sacks Polypropylene Extra Strong 40L for AS100 Shredder (Pack of 100)",37.54,22.56
863769,796397,"2017-10-25 14:21:59","dispatched",1,"[\"Home & Garden\",\"Home & Garden\"]",7.62,"9485b21d-dad7-45be-845e-de8d595d0f8c","Dreamscene Gorgeous Glitz Diamond Sparkle Duvet Cover Bedding Set, Black, Double",18.70,NULL
863768,796396,"2017-10-25 14:17:54","pending",1,"[\"Home & Garden\"]",10.94,"9f14a89b-7a05-48c3-a3f4-7f3ae1fbe780","Gaveno Cavalia Luxury BLOCKS Duvet Set With Duvet Cover and Pillow Case Cream/Red King",13.35,NULL
863767,796395,"2017-10-25 14:17:01","processing",1,"[\"Books\"]",9.33,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","A Dog Named Jimmy: The Social Media Sensation [Book]",12.12,19.05
863766,796394,"2017-10-25 14:15:03","processing",1,"[\"Toys & Games\",\"Arts & Entertainment\",\"Arts & Entertainment\",\"Arts & Entertainment\"]",42.78,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Thomas & Friends Wooden Railway Tidmouth Sheds",56.76,43.22
863765,796393,"2017-10-25 14:14:39","processing",1,"[\"Software\"]",17.38,"d73a2ea0-ceb4-4e14-a986-445535b2f4a6","Rayman and Rabbids Family Pack (Nintendo 3DS)",23.00,NULL
863764,796392,"2017-10-25 14:14:38","processing",1,"[\"Software\"]",13.31,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Batman Arkham Knight (PS4)",17.99,NULL
863763,796392,"2017-10-25 14:14:38","processing",1,"[\"Software\"]",14.31,"d73a2ea0-ceb4-4e14-a986-445535b2f4a6","Assassins Creed Chronicles (PS4)",21.99,NULL
863762,796391,"2017-10-25 14:12:24","processing",1,"[\"Software\"]",8.08,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Mavis Beacon Teaches Typing Personal Edition (PC/Mac)",8.71,53.34
863759,796388,"2017-10-25 14:05:35","processing",1,"[\"Home & Garden\"]",47.48,"7d009535-97ef-4725-ae4d-c09cc255fdff","Tefal Ingenio Essential Non-stick Saucepan Set, 7 Pieces - Black",78.07,22.56
863758,796387,"2017-10-25 13:54:59","dispatched",1,"[\"Health & Beauty\"]",30.92,"eeb4bb18-45a1-51cc-a8ff-1b4c026518eb","Versace Eau De Toilette Spray pour homme 100ml",45.22,22.56
863757,796386,"2017-10-25 13:54:12","dispatched",1,"[\"Books\"]",21.10,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Edexcel GCE Geography as Level Student Book and eBook (Edexcel Geography A Level 2016)",26.59,22.56
863756,796385,"2017-10-25 13:53:26","dispatched",1,"[\"Books\"]",11.33,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Key Stage 3 Science - Student Book 3",13.92,21.91
863755,796385,"2017-10-25 13:53:26","dispatched",1,"[\"Books\"]",10.93,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Key Stage 3 Science - Student Book 2",14.99,21.49
863754,796384,"2017-10-25 13:45:22","processing",1,"[\"Books\"]",5.67,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Swear Word Coloring Book Hilarious Sweary Coloring Book for Fun and Stress Relief",6.99,36.1
863753,796383,"2017-10-25 13:26:02","dispatched",1,"[\"Books\"]",12.67,"c21ee771-0fcb-11e3-8051-90b11c403c56","New Grade 9-1 GCSE Physics for AQA: Student Book with Online Edition",18.04,35.56
863752,796383,"2017-10-25 13:26:02","dispatched",1,"[\"Books\"]",12.67,"c21ee771-0fcb-11e3-8051-90b11c403c56","New Grade 9-1 GCSE Chemistry for AQA: Student Book with Online Edition",18.99,37.22
863751,796383,"2017-10-25 13:26:02","dispatched",1,"[\"Books\"]",12.67,"c21ee771-0fcb-11e3-8051-90b11c403c56","New Grade 9-1 GCSE Biology for AQA: Student Book with Online Edition",18.34,22.56
863750,796382,"2017-10-25 13:21:36","dispatched",1,"[\"Toys & Games\",\"Toys & Games\"]",23.89,"1329af69-8e54-493c-9e40-97711a230694","Fiesta Crafts My Calendar (Multi-Colour)",34.00,54.22
863749,796381,"2017-10-25 13:06:52","dispatched",1,"[\"Health & Beauty\",\"Health & Beauty\",\"Health & Beauty\",\"Health & Beauty\"]",10.98,"301b5168-3afb-42e2-a0ba-c423e1d92228","Braun Clean & Renew CCR3 Electric Shaver Refill Cartridges - Pack of 3",15.06,66.39
863748,796380,"2017-10-25 13:05:00","dispatched",1,"[\"Books\"]",37.55,"c21ee771-0fcb-11e3-8051-90b11c403c56","Principles and Practice of Marketing",55.99,41.56
863747,796379,"2017-10-25 13:01:19","processing",1,"[\"Software\"]",18.53,"29d9f7ed-6ad6-48e5-8124-f0d2be2456a1","The Lego Movie Videogame - Blu-Ray Giftpack Edition + Vitruvious Minifigure (PS4)",23.95,NULL
863746,796378,"2017-10-25 12:57:14","processing",1,"[\"DVDs & Videos\"]",4.83,"29d9f7ed-6ad6-48e5-8124-f0d2be2456a1","Elf [Blu-ray]",6.73,NULL
863745,796377,"2017-10-25 12:50:51","dispatched",1,"[\"Books\"]",18.77,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Foundations Italian 1 (Palgrave Foundations Languages)",26.09,41.22
863744,796376,"2017-10-25 12:46:47","processing",1,"[\"Books\"]",7.32,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","The 5 Levels of Formality How to Best Avoid Rejection, Ridicule & Resistance When Prospecting People",10.00,18.42
863743,796375,"2017-10-25 12:43:48","dispatched",1,"[\"Books\"]",7.07,"7368e5c8-4817-4b87-ae9e-72565c1b8db6"," Royal Ballet Desk Diary 2018",12.99,20.99
863742,796374,"2017-10-25 12:33:31","dispatched",1,"[\"Health & Beauty\",\"Health & Beauty\",\"Health & Beauty\"]",18.33,"3ef2f1e4-fee0-474d-a62e-73c668bd83cd","New Nordic Ltd 32 g Clear Brain Supplement",24.95,NULL
863741,796373,"2017-10-25 12:29:55","cancelled",1,"[\"Books\"]",11.78,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Ghost Tarot",17.99,22.56
863740,796372,"2017-10-25 12:29:32","processing",1,"[\"Books\"]",5.22,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","The Princess Saves Herself in This One",NULL,NULL
863739,796372,"2017-10-25 12:29:32","dispatched",1,"[\"Books\"]",7.43,"7368e5c8-4817-4b87-ae9e-72565c1b8db6"," Love Her Wild",12.99,36.81
863738,796371,"2017-10-25 12:26:51","dispatched",1,"[\"Books\"]",9.24,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","NG Kids Ultimate Dinopedia: The Most Complete Dinosaur Reference Ever (National Geographic Kids)",14.99,22.55
863737,796370,"2017-10-25 12:17:07","dispatched",1,"[\"Home & Garden\"]",119.56,"e0f6d871-f1d6-43ce-ac1b-76163ca14bf3","Dulwich Designs Two Tone Collection Luxurious Cream Leather Jewellery Box -",164.98,NULL
863736,796369,"2017-10-25 12:15:48","dispatched",1,"[\"Books\"]",7.31,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Celestial One Line a Day: A Five-Year Memory Book (Journals)",10.38,30.41
863735,796368,"2017-10-25 12:11:51","processing",1,"[\"Music & Sound Recordings\"]",16.13,"11b0a420-f4ea-418c-ae8a-96ffb25c37e5","Ladies & Gentlemen We Are Floating In Space",32.20,NULL
863734,796367,"2017-10-25 12:07:46","dispatched",1,"[\"Books\"]",11.04,"7368e5c8-4817-4b87-ae9e-72565c1b8db6"," EMPLOYMENT LAW 2017-2018",14.99,33.88
863733,796366,"2017-10-25 11:50:27","processing",1,"[\"Baby & Toddler\",\"Baby & Toddler\",\"Baby & Toddler\"]",148.45,"77099c22-0c51-441e-8a06-55f6ed4326f7","Cosatto Hubbub Grp 123 Isofix Anti Escape Car Seat (Cuddle Monster 2)",169.95,22.56
863732,796365,"2017-10-25 11:46:47","dispatched",1,"[\"Toys & Games\",\"Toys & Games\"]",18.88,"6921f459-d663-435a-b744-ae506644fc03","Bruder 02428 Backhoe Loader",28.00,22.56
863731,796364,"2017-10-25 11:41:36","dispatched",1,"[\"Baby & Toddler\",\"Baby & Toddler\"]",68.53,"77099c22-0c51-441e-8a06-55f6ed4326f7","Motorola MBP36s Additional Camera",89.98,22.56
863730,796363,"2017-10-25 11:34:35","dispatched",1,"[\"Books\"]",6.81,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Money and the Law of Attraction: Learning To Attract Wealth, Health And Happiness",8.75,19.78
863729,796362,"2017-10-25 11:25:53","dispatched",1,"[\"Hardware\"]",13.57,"901f7f53-876f-4fba-bedc-ad5fde5464c5","Sealey AK444 Pistol Type Grease Gun 1-Way Fill",17.21,NULL
863728,796361,"2017-10-25 11:21:18","dispatched",1,"[\"Clothing & Accessories\",\"Clothing & Accessories\"]",62.03,"0bda277b-280c-4541-92bf-5e54470598a8","Dr. Marten's 2976 Original, Unisex-Adults' Boots, Gaucho, 11 UK",90.91,NULL
863727,796360,"2017-10-25 11:20:53","dispatched",1,"[\"Health & Beauty\"]",14.78,"0b3ea44f-c236-469d-8c28-28d735eb85ed","Aramis Classic Protein-Enriched Thickening Hair Shampoo 200 ml",19.00,NULL
863726,796360,"2017-10-25 11:20:53","processing",1,"[\"Health & Beauty\"]",9.36,"e24a98d1-ace1-4a31-bf6f-668ae28659d6","Aramis Invigorating Body Shampoo 150ml",11.07,20.26
863725,796359,"2017-10-25 11:20:35","processing",1,"[\"Pet Supplies\",\"Pet Supplies\",\"Pet Supplies\"]",69.13,"a799b207-7380-4839-8ce1-405dc30104e5","Cat Mate Elite Microchip Cat Flap with Timer Control - White",106.90,26.56
863724,796358,"2017-10-25 11:15:37","dispatched",1,"[\"Health & Beauty\",\"Health & Beauty\"]",25.78,"cc1b933d-1f01-48b6-b610-9135e642bcc1","BaByliss Pro - Professional Hot Pink Powerlite Hair Dryer",33.95,NULL
863723,796357,"2017-10-25 11:13:14","processing",1,"[\"Baby & Toddler\"]",12.33,"6d142cb7-c8a1-482f-950d-4697eb2b48f8","Caboodle Classic Black - Changing Bag",40.00,NULL
863722,796356,"2017-10-25 11:10:42","cancelled",1,"[\"Books\"]",11.11,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Dog Bingo",19.95,37.56
863721,796355,"2017-10-25 11:07:40","processing",1,"[\"Hardware\"]",39.41,"fd20bb52-b5d6-46ce-ba8b-8f79e71515c1","Hitachi Charger UC18YRL 7.2v To 18 Volt (all Types)",42.32,NULL
863720,796354,"2017-10-25 11:03:19","processing",1,"[\"Health & Beauty\"]",15.90,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Escada Born In Paradise Femme/Woman Eau De Toilette Spray 30 ml",25.67,NULL
863719,796353,"2017-10-25 10:58:01","processing",1,"[\"Books\"]",11.78,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Sport Climbing +: The Positive Approach to Improve Your Climbing",19.95,22.56
863718,796352,"2017-10-25 10:55:56","processing",1,"[\"Toys & Games\",\"Toys & Games\"]",5.45,"9bab7105-f05d-47b9-80f2-90229a9466b6","Bathketball Bathroom Fun - Mini Basketball Game",8.99,16.34
863717,796351,"2017-10-25 10:53:18","cancelled",1,"[\"Books\"]",15.21,"7368e5c8-4817-4b87-ae9e-72565c1b8db6"," Natural Wonders of the World",12.99,62.66
863716,796350,"2017-10-25 10:48:24","cancelled",1,"[\"Books\"]",11.11,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Dog Bingo",19.95,37.56
863714,796348,"2017-10-25 10:41:21","processing",1,"[\"Toys & Games\"]",8.28,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Peter Rabbit Collectable Plush Toy",NULL,NULL
863713,796347,"2017-10-25 10:39:18","dispatched",1,"[\"Hardware\",\"Hardware\"]",186.04,"a50931fc-b9dd-4ca1-9bfe-17600fdf0aee","Bahco BAHBH13000 Extra Compact Trolley Jack",304.61,NULL
863712,796346,"2017-10-25 10:25:45","processing",1,"[\"Books\"]",6.08,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Power, Sex, Suicide: Mitochondria and the meaning of life",9.99,18.41
863711,796345,"2017-10-25 10:24:47","dispatched",1,"[\"Home & Garden\"]",21.05,"9485b21d-dad7-45be-845e-de8d595d0f8c","Dreamscene Luxury Fully Lined Blackout Curtains with Tiebacks, Blue, 53 x 72-Inch",41.65,NULL
863709,796343,"2017-10-25 10:15:50","dispatched",1,"[\"Books\"]",16.55,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","AQA GCSE (9-1) PE (Aqa for Gcse)",20.99,48.56
863706,796340,"2017-10-25 10:11:14","dispatched",1,"[\"Books\"]",35.10,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Discovering Statistics Using R",49.50,40.56
863705,796339,"2017-10-25 10:09:50","processing",1,"[\"Home & Garden\"]",4.76,"ed078f6b-3aad-40a8-a634-c32097de02b0","Compostable Kitchen Caddy Refuse Sacks Bin Bags 24 x 10L Liners",6.62,NULL
863704,796339,"2017-10-25 10:09:50","processing",1,"[\"Home & Garden\"]",4.11,"ed078f6b-3aad-40a8-a634-c32097de02b0","Ecover Grapefruit and Green Tea Washing Up Liquid, 1l",5.79,14.01
863703,796339,"2017-10-25 10:09:50","dispatched",1,"[\"Home & Garden\"]",2.82,"4ab5ff5c-4d87-4b23-85e1-18f7a7a02202","Ecover ecological dishwasher rinse aid, 500ml, EACH",6.15,14.44
863702,796338,"2017-10-25 10:08:14","dispatched",1,"[\"Home & Garden\",\"Home & Garden\"]",3.51,"a799b207-7380-4839-8ce1-405dc30104e5","10 Stainless Steal Tea Spoons",7.30,NULL
863700,796336,"2017-10-25 10:04:38","cancelled",1,"[\"Baby & Toddler\"]",12.83,"a3a0657a-6e7a-4a47-a6e1-a7ddb3b93df9","Mega Bloks Classic Buildable Bag, 60 Pieces",19.95,64.67
863699,796335,"2017-10-25 09:55:26","dispatched",1,"[\"Toys & Games\"]",40.17,"8c793aaf-d14f-4a2b-9b17-fcc5887ad1be","Harley Quinn Baseball Bat",47.00,NULL
863698,796334,"2017-10-25 09:52:57","dispatched",1,"[\"Books\"]",9.92,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Munro Bagging Collect and Scratch Map",12.49,18.61
863697,796333,"2017-10-25 09:50:33","dispatched",1,"[\"Books\"]",9.88,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Knowledge Encyclopedia Dinosaur!",12.97,21.78
863696,796332,"2017-10-25 09:50:06","dispatched",1,"[\"Books\"]",14.91,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Information Security Management Principles",20.80,32.89
863695,796331,"2017-10-25 09:40:36","processing",1,"[\"Clothing & Accessories\"]",25.77,"a50931fc-b9dd-4ca1-9bfe-17600fdf0aee","Dickies Deluxe Coverall, Navy Blue, Small",37.34,NULL
863694,796330,"2017-10-25 09:39:15","dispatched",1,"[\"Health & Beauty\"]",21.25,"4ab5ff5c-4d87-4b23-85e1-18f7a7a02202","(2 Pack) - Higher Nature - Relax & Unwind (Kids) | 10 sachet | 2 PACK BUNDLE",34.73,NULL
863693,796329,"2017-10-25 09:38:09","dispatched",1,"[\"Baby & Toddler\"]",6.86,"77099c22-0c51-441e-8a06-55f6ed4326f7","Chicco Next 2 Me/Chicco Lullago Fitted Sheet - Lemon",8.99,NULL
863692,796329,"2017-10-25 09:38:09","dispatched",1,"[\"Baby & Toddler\"]",10.56,"77099c22-0c51-441e-8a06-55f6ed4326f7","DK Glovesheets Two Fitted 83 x 50cm Crib Sheets 100% Combed Jersey Cotton - To Fit Chicco Next 2 Me Crib - WHITE - TWO PACKS",NULL,NULL
863691,796328,"2017-10-25 09:34:46","dispatched",1,"[\"Toys & Games\",\"Toys & Games\"]",23.89,"1329af69-8e54-493c-9e40-97711a230694","Fiesta Crafts My Calendar (Multi-Colour)",34.00,54.22
863686,796323,"2017-10-25 09:07:22","processing",2,"[\"Home & Garden\"]",8.91,"02042a67-9fc9-4174-a642-6bf5bdcfabbc","Catherine Lansfield CityScape Single Duvet Set - Multi",12.44,NULL
863685,796322,"2017-10-25 08:58:31","dispatched",1,"[\"Toys & Games\",\"Toys & Games\",\"Toys & Games\"]",6.13,"a799b207-7380-4839-8ce1-405dc30104e5","BEAUTY BABY 8\" ASSORTED DESIGNS",15.32,NULL
863684,796321,"2017-10-25 08:55:06","dispatched",1,"[\"Electronics\",\"Electronics\",\"Electronics\"]",26.60,"462f65ed-ca53-42a5-b451-c95a44a6ff1c","Pokémon Go Go-tcha Wristband for iPhone and Android (New)",35.90,33.67
863683,796320,"2017-10-25 08:54:20","processing",1,"[\"Vehicle Parts & Accessories\"]",5.90,"ed078f6b-3aad-40a8-a634-c32097de02b0","Maypole 236 1 inch Tow Ball Spacer",8.92,NULL
863682,796319,"2017-10-25 08:44:11","processing",1,"[\"Home & Garden\"]",37.66,"285522a3-388d-4a78-954a-3aa4e6a0bf7f","Einhell BG-EL 2500/2 2500W Electric Leaf Blower with 3-Functions and Variable Speed Control",52.97,37.33
863681,796318,"2017-10-25 08:42:47","dispatched",1,"[\"Books\"]",9.96,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","Currency Trading For Dummies",13.59,50.34
863680,796317,"2017-10-25 08:23:52","dispatched",1,"[\"Health & Beauty\"]",24.18,"0b3ea44f-c236-469d-8c28-28d735eb85ed","ELIE SAAB body lotion 200 ml",31.50,NULL
863679,796316,"2017-10-25 08:20:17","cancelled",1,"[\"Office Supplies\"]",38.51,"63c1725d-0f13-46e8-b42c-636b2fd018cd","Winsor & Newton Tweed Art Studio Easel",61.78,NULL
863678,796315,"2017-10-25 08:09:12","dispatched",1,"[\"Pet Supplies\"]",5.51,"be37fbcf-fe39-49f6-a01e-89ef9a4f4666","Medium 38cm Floating Rope Figure 8 Tug with Ball Dog Toy 0MA91026",6.99,NULL
863677,796315,"2017-10-25 08:09:12","dispatched",1,"[\"Pet Supplies\"]",3.93,"be37fbcf-fe39-49f6-a01e-89ef9a4f4666","Large 38cm Floating Rope Monkey Fist Bar Dog Toy",8.62,NULL
863676,796314,"2017-10-25 08:09:06","cancelled",1,"[\"Books\"]",12.09,"7bd3cdf9-9bf9-4abd-bb2e-14b0f4a53084","ABC Rail Guide 2017 - Hardcover",18.59,22.56
863675,796313,"2017-10-25 08:03:55","processing",1,"[\"Vehicle Parts & Accessories\"]",11.09,"ed078f6b-3aad-40a8-a634-c32097de02b0","Genuine 50x Essentials Everyday Tyre Valve Caps Wheel & Tyre Accessories - Pa...",13.83,NULL
863674,796312,"2017-10-25 08:02:56","dispatched",1,"[\"Hardware\",\"Hardware\"]",15.48,"5e7f713d-ea08-4257-a3af-30f528c05e69","Polyvine - Wax Finish Varnish - White - 1 LITRE",20.69,NULL
863673,796311,"2017-10-25 07:55:58","dispatched",1,"[\"DVDs & Videos\"]",38.87,"29d9f7ed-6ad6-48e5-8124-f0d2be2456a1","Disney Princess 11 Movie Keepsake Boxset [DVD] [2015]",60.74,22.56
863672,796310,"2017-10-25 07:47:38","dispatched",1,"[\"Toys & Games\",\"Toys & Games\"]",7.18,"1329af69-8e54-493c-9e40-97711a230694","Orchard Toys Post Box Game",8.95,29.27
863671,796309,"2017-10-25 07:26:03","dispatched",1,"[\"Office Supplies\",\"Office Supplies\"]",7.06,"7368e5c8-4817-4b87-ae9e-72565c1b8db6","One Line a Day: A Five-Year Memory Book",9.58,52.74
863670,796308,"2017-10-25 07:23:31","dispatched",1,"[\"Office Supplies\"]",13.40,"c21ee771-0fcb-11e3-8051-90b11c403c56","2018 Moleskine Sapphire Blue Large Daily Diary 12 Months Hard",18.11,44.22
863669,796307,"2017-10-25 07:20:13","processing",1,"[\"Music & Sound Recordings\"]",11.01,"11b0a420-f4ea-418c-ae8a-96ffb25c37e5","Version [VINYL]",18.07,33.67
